productCode,productName,ingredientCode,ingredientName,quantity,unit
8606112995030,VZK BABY KREMA ZA LICE 50ml,S84,NATRIJUM-HIDROKSID,0.045,g
8606112995030,VZK BABY KREMA ZA LICE 50ml,S98,CARBOPOL ULTREZ 10,0.125,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,A00296,BOCA - SENSITIVE PENA ZA UMIVANJE 150ML,1,pcs
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,A00297,PUMPICA - SENSITIVE PENA ZA UMIVANJE 150ML,1,pcs
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,A00298,ETIKETA - SENSITIVE PENA ZA UMIVANJE 150ML,1,pcs
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,B00075,KUTIJA BROJ 4,0.166667,pcs
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S20,GLICEROL,7.5,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S290,EDTA (DINATRIJUM-EDTA),0.15,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",1.5,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S318,SABODERM CC,1.5,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S324,MIRIS SUMMER BLOSSOM,0.075,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S33,MLE?NA KISELINA,0.825,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S356,AMPHOTENSID GB 2009,15.75,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S361,MARILIANCE,0.75,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S371,AKYPO FOAM RL 40,12,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S428,"VODA, PRE?IŠ?ENA",100,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S428,"VODA, PRE?IŠ?ENA",4.95,g
8606112995047,VZK SENSITIVE PENA ZA UMIVANJE 150ml,S428,"VODA, PRE?IŠ?ENA",5,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,A00250,BOCA - VITAMINSKI/NIACINAMID SERUM 30ML,1,pcs
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,A00251,PIPETA - VITAMINSKI/NIACINAMID SERUM 30ML,1,pcs
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,A00254,ETIKETA - VITAMIN C SERUM ZA LICE 30ML,1,pcs
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,A00255,KUTIJA - VITAMIN C SERUM ZA LICE 30ML,1,pcs
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,B00084,KUTIJA BROJ 13,0.166667,pcs
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S20,GLICEROL,0.6,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S258,NATRIJUM-HIJALURONAT LW,0.015,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S258/1,NATRIJUM-HIJALURONAT HW,0.015,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S289,COVI-OX T,0.075,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S290,EDTA (DINATRIJUM-EDTA),0.03,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S295,MIRIS LEICHT BLUE,0.03,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.3,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S297,EUMULGIN BA 25,0.3,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),0.45,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S329,HOSTAPHAT KW 340 D,0.6,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S33,MLE?NA KISELINA,0.0125,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S359,HEMISQUALANE,1.5,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S36,PROPILENGLIKOL,1.05,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S384,ZETEMOL 99,0.9,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S400,LUCEMINE,0.6,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S402,SQUALANE,0.6,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S404,ULJE ŠARGAREPE,0.06,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S405,CAPRYLYL METHICONE,0.45,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",2.4,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",16,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",0.8925,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",3,g
8606112995054,VZK VITAMIN C SERUM ZA LICE 30ml,S54,KSANTAN GUMA,0.12,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,A00250,BOCA - VITAMINSKI/NIACINAMID SERUM 30ML,1,pcs
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,A00251,PIPETA - VITAMINSKI/NIACINAMID SERUM 30ML,1,pcs
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,A00256,#ETIKETA - VITAMIN E SERUM ZA LICE 30ML,1,pcs
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,A00257,#KUTIJA - VITAMIN E SERUM ZA LICE 30ML,1,pcs
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,B00084,KUTIJA BROJ 13,0.166667,pcs
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S20,GLICEROL,0.6,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S258,NATRIJUM-HIJALURONAT LW,0.015,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S258/1,NATRIJUM-HIJALURONAT HW,0.015,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S289,COVI-OX T,0.03,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S290,EDTA (DINATRIJUM-EDTA),0.03,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.3,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S297,EUMULGIN BA 25,0.3,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S307,MIRIS LAGUNE ROSE,0.03,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),0.45,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S329,HOSTAPHAT KW 340 D,0.6,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S359,HEMISQUALANE,1.5,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S36,PROPILENGLIKOL,1.05,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S384,ZETEMOL 99,0.6,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S402,SQUALANE,0.6,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S405,CAPRYLYL METHICONE,0.45,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",18,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",3,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S428,"VODA, PRE?IŠ?ENA",1.08,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S53,VITAMIN E,1.2,g
8606112995061,#VZK VITAMIN E SERUM ZA LICE 30ml,S54,KSANTAN GUMA,0.12,g
8606112995078,VZK AGE RESET KREMA 50ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606112995078,VZK AGE RESET KREMA 50ml,A00324,TEGLICA - RETINOL/AGE RESET KREMA/AGE RESET NO?NA MASKA 50ML,1,pcs
8606112995078,VZK AGE RESET KREMA 50ml,A00325,POKLOPAC - RETINOL/AGE RESET KREMA/AGE RESET NO?NA MASKA 50ML,1,pcs
8606112995078,VZK AGE RESET KREMA 50ml,A00428,ETIKETA - AGE RESET KREMA ZA LICE 50ML,1,pcs
8606112995078,VZK AGE RESET KREMA 50ml,A00429,KUTIJA - AGE RESET KREMA ZA LICE 50ML,1,pcs
8606112995078,VZK AGE RESET KREMA 50ml,B00085,KUTIJA BROJ 14,0.166667,pcs
8606112995078,VZK AGE RESET KREMA 50ml,S20,GLICEROL,2.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S23,JOJOBA ULJE,1,g
8606112995078,VZK AGE RESET KREMA 50ml,S281,MIRIS ELVIRA,0.15,g
8606112995078,VZK AGE RESET KREMA 50ml,S289,COVI-OX T,0.2,g
8606112995078,VZK AGE RESET KREMA 50ml,S290,EDTA (DINATRIJUM-EDTA),0.05,g
8606112995078,VZK AGE RESET KREMA 50ml,S291,DIMETIKON (SILIKONSKO ULJE 350),0.25,g
8606112995078,VZK AGE RESET KREMA 50ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S297,EUMULGIN BA 25,0.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S314,"ALUMINIJUMSKA FOLIJA 82,5MM",1,g
8606112995078,VZK AGE RESET KREMA 50ml,S321,"AVB (CHEM 1789, BMDMB, NEO HELIOPAN 357, EUSOLEX 9020, AAKO SUN AVB)",1,g
8606112995078,VZK AGE RESET KREMA 50ml,S327,"TRIAZON (CHEM L 150, ECLIPSOGEN EHT, UVASORB ET, UVINUL T150, KOPTRIZON)",1.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S342,ARISTOFLEX AVC,0.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S366,MATRIXYL 3000,1,g
8606112995078,VZK AGE RESET KREMA 50ml,S382,MONTANOV 202,1.25,g
8606112995078,VZK AGE RESET KREMA 50ml,S384,ZETEMOL 99,2.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S39,SABONAL C 16 18,1.25,g
8606112995078,VZK AGE RESET KREMA 50ml,S402,SQUALANE,1.25,g
8606112995078,VZK AGE RESET KREMA 50ml,S405,CAPRYLYL METHICONE,1.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",25,g
8606112995078,VZK AGE RESET KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",1.35,g
8606112995078,VZK AGE RESET KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",2.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S429,"EHS (ETHYLHEXYL SALICYLATE, CHEM OS)",1.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S449,AMELIOX,1.5,g
8606112995078,VZK AGE RESET KREMA 50ml,S450,COVAPEARL PINK 433,0.75,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,A00430,TUBA - AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ML,1,pcs
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,A00431,KUTIJA - AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ML,1,pcs
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,B00075,KUTIJA BROJ 4,0.066667,pcs
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S20,GLICEROL,1.2,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S281,MIRIS ELVIRA,0.12,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S289,COVI-OX T,0.16,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S290,EDTA (DINATRIJUM-EDTA),0.04,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.4,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S297,EUMULGIN BA 25,0.4,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S303,MM (MIRISTILMIRISTAT),0.6,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S342,ARISTOFLEX AVC,0.4,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S359,HEMISQUALANE,1.2,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S382,MONTANOV 202,1.2,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S384,ZETEMOL 99,1.6,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S39,SABONAL C 16 18,0.8,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S402,SQUALANE,1.2,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S405,CAPRYLYL METHICONE,0.4,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S428,"VODA, PRE?IŠ?ENA",24,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S428,"VODA, PRE?IŠ?ENA",1.2,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S428,"VODA, PRE?IŠ?ENA",2.42,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S449,AMELIOX,1.2,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S450,COVAPEARL PINK 433,0.6,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S451,SKINECTURA,0.8,g
8606112995085,VZK AGE RESET KONCENTRAT ZA VRAT I DEKOLTE 40ml,S54,KSANTAN GUMA,0.06,g
8606112995092,VZK AGE RESET SERUM 30ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606112995092,VZK AGE RESET SERUM 30ml,A00330,PIPETA - RETINOL/AGE RESET SERUM ZA LICE 30ML,1,pcs
8606112995092,VZK AGE RESET SERUM 30ml,A00330/1,BOCA - RETINOL/AGE RESET SERUM ZA LICE 30ML,1,pcs
8606112995092,VZK AGE RESET SERUM 30ml,A00432,ETIKETA - AGE RESET SERUM 30ML,1,pcs
8606112995092,VZK AGE RESET SERUM 30ml,A00433,KUTIJA - AGE RESET SERUM 30ML,1,pcs
8606112995092,VZK AGE RESET SERUM 30ml,B00084,KUTIJA BROJ 13,0.166667,pcs
8606112995092,VZK AGE RESET SERUM 30ml,S281,MIRIS ELVIRA,0.09,g
8606112995092,VZK AGE RESET SERUM 30ml,S290,EDTA (DINATRIJUM-EDTA),0.03,g
8606112995092,VZK AGE RESET SERUM 30ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.3,g
8606112995092,VZK AGE RESET SERUM 30ml,S318,SABODERM CC,0.6,g
8606112995092,VZK AGE RESET SERUM 30ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),0.6,g
8606112995092,VZK AGE RESET SERUM 30ml,S372,SYN-COLL,0.6,g
8606112995092,VZK AGE RESET SERUM 30ml,S403,AQUAXYL,0.3,g
8606112995092,VZK AGE RESET SERUM 30ml,S428,"VODA, PRE?IŠ?ENA",25.245,g
8606112995092,VZK AGE RESET SERUM 30ml,S436,ARISTOFLEX SILK,0.135,g
8606112995092,VZK AGE RESET SERUM 30ml,S447,OLIVEM 300,0.9,g
8606112995092,VZK AGE RESET SERUM 30ml,S449,AMELIOX,0.9,g
8606112995092,VZK AGE RESET SERUM 30ml,S80,SABOWAX ELH 40/L,0.3,g
8606112995108,VZK AGE RESET ANTIRID 15ml,A00434,TUBA - AGE RESET ANTIRID 15ML,1,pcs
8606112995108,VZK AGE RESET ANTIRID 15ml,A00435,KUTIJA - AGE RESET ANTIRID 15ML,1,pcs
8606112995108,VZK AGE RESET ANTIRID 15ml,B00073,KUTIJA BROJ 2,0.083333,pcs
8606112995108,VZK AGE RESET ANTIRID 15ml,S20,GLICEROL,0.45,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S23,JOJOBA ULJE,0.45,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S243,KOFEIN,0.225,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S281,MIRIS ELVIRA,0.045,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S289,COVI-OX T,0.045,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S290,EDTA (DINATRIJUM-EDTA),0.015,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S291,DIMETIKON (SILIKONSKO ULJE 350),0.075,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.15,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S297,EUMULGIN BA 25,0.15,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S342,ARISTOFLEX AVC,0.15,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S345,CETIOL CC,0.45,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S382,MONTANOV 202,0.375,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S384,ZETEMOL 99,0.45,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S39,SABONAL C 16 18,0.375,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S402,SQUALANE,0.6,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S405,CAPRYLYL METHICONE,0.3,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S409,NIACINAMID,0.6,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S428,"VODA, PRE?IŠ?ENA",8,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S428,"VODA, PRE?IŠ?ENA",0.15,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S428,"VODA, PRE?IŠ?ENA",1.27,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S449,AMELIOX,0.45,g
8606112995108,VZK AGE RESET ANTIRID 15ml,S450,COVAPEARL PINK 433,0.225,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,A00339,TEGLICA - CICA + PANTENOL KREMA ZA LICE 50ML,1,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,A00340,POTPOKLOPAC - CICA + PANTENOL KREMA ZA LICE 50ML,1,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,A00341,POKLOPAC - CICA + PANTENOL KREMA ZA LICE 50ML,1,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,A00342,ETIKETA - CICA + PANTENOL KREMA 50ML,1,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,A00343,KUTIJA - CICA + PANTENOL KREMA 50ML,1,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,B00085,KUTIJA BROJ 14,0.166667,pcs
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S16,"DEKSPANTENOL, 100%",2.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S20,GLICEROL,1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S23,JOJOBA ULJE,1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S289,COVI-OX T,0.1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S290,EDTA (DINATRIJUM-EDTA),0.05,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S297,EUMULGIN BA 25,0.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S342,ARISTOFLEX AVC,0.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S345,CETIOL CC,1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S359,HEMISQUALANE,1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S382,MONTANOV 202,1.25,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S383,CENTELLA ASIATICA EXTRAKT,0.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S384,ZETEMOL 99,1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S39,SABONAL C 16 18,0.75,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S402,SQUALANE,1.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S405,CAPRYLYL METHICONE,0.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",1.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",2.5,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S428,"VODA, PRE?IŠ?ENA",30.1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S439,TECA,0.1,g
8606112995122,VZK CICA + PANTENOL KREMA 50ml,S446,MIRIS BERGAMONT NOTTE,0.15,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,A00066,ETIKETA - BLANKO KRUŽNA PROVIDNA,1,pcs
8606112995139,VZK CICA + PANTENOL SERUM 30ml,A00344,BOCA - CICA + PANTENOL SERUM ZA LICE 30ML,1,pcs
8606112995139,VZK CICA + PANTENOL SERUM 30ml,A00345,PIPETA - CICA + PANTENOL SERUM ZA LICE 30ML,1,pcs
8606112995139,VZK CICA + PANTENOL SERUM 30ml,A00346,ETIKETA - CICA + PANTENOL SERUM 30ML,1,pcs
8606112995139,VZK CICA + PANTENOL SERUM 30ml,A00347,KUTIJA - CICA + PANTENOL SERUM 30ML,1,pcs
8606112995139,VZK CICA + PANTENOL SERUM 30ml,B00083,KUTIJA BROJ 12,0.25,pcs
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S16,"DEKSPANTENOL, 100%",2.1,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S23,JOJOBA ULJE,0.9,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S289,COVI-OX T,0.06,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S290,EDTA (DINATRIJUM-EDTA),0.03,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",0.3,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S297,EUMULGIN BA 25,0.3,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),0.6,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S329,HOSTAPHAT KW 340 D,0.75,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S33,MLE?NA KISELINA,0.005,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S359,HEMISQUALANE,0.6,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S383,CENTELLA ASIATICA EXTRAKT,0.3,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S384,ZETEMOL 99,0.6,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S402,SQUALANE,0.9,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S405,CAPRYLYL METHICONE,0.45,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S428,"VODA, PRE?IŠ?ENA",18,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S428,"VODA, PRE?IŠ?ENA",2.1,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S428,"VODA, PRE?IŠ?ENA",1.654,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S439,TECA,0.06,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S446,MIRIS BERGAMONT NOTTE,0.09,g
8606112995139,VZK CICA + PANTENOL SERUM 30ml,S54,KSANTAN GUMA,0.12,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,A00337,BOCA - CICA + PANTENOL TONIK 200ML,1,pcs
8606112995146,VZK CICA + PANTENOL TONIK 200ml,A00338,ETIKETA - CICA + PANTENOL TONIK 200ML,1,pcs
8606112995146,VZK CICA + PANTENOL TONIK 200ml,B00078,KUTIJA BROJ 7,0.166667,pcs
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S16,"DEKSPANTENOL, 100%",2,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S248,SABOSORB MLE (POLISORBAT 20),0.4,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S248,SABOSORB MLE (POLISORBAT 20),0.4,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S290,EDTA (DINATRIJUM-EDTA),0.2,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S296,"EUXYL P 9010 (BIOSCONTROL SYNERGY PHE, ISCAGUARD PEHG)",2,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S318,SABODERM CC,4,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S319,HIDROLIT 5 (PENTILEN GLIKOL),6,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S33,MLE?NA KISELINA,0.01,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S383,CENTELLA ASIATICA EXTRAKT,2,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S428,"VODA, PRE?IŠ?ENA",2,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S428,"VODA, PRE?IŠ?ENA",10,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S428,"VODA, PRE?IŠ?ENA",10.87,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S428,"VODA, PRE?IŠ?ENA",160,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S439,TECA,0.02,g
8606112995146,VZK CICA + PANTENOL TONIK 200ml,S446,MIRIS BERGAMONT NOTTE,0.1,g
8606112995153,VZK CICA + PANTENOL GEL ZA UMIVANJE 200ml,A00180,PUMPICA - MICELARNI/NIACINAMID/CICA + PANTENOL/HYDRA GLOW GEL ZA UMIVANJE 200ML,1,pcs
